Wavelength,Trans_25km,Trans_26km,Trans_27km,Trans_28km,Trans_29km,Trans_30km,Trans_31km,Trans_32km,Trans_33km,Trans_34km,Trans_35km,Trans_36km,Trans_37km,Trans_38km,Trans_39km,Trans_40km,Trans_41km,Trans_42km,Trans_43km,Trans_44km,Trans_45km
218.99999999999778,0.001466149691076858,0.00334240756886886,0.007164241784634351,0.01443815244528232,0.027358003265602136,0.048740432820571986,0.08176361495217281,0.12933894993922723,0.1929291581689996,0.27137288311349594,0.3599447284599481,0.45718027166646547,0.5646715178952874,0.6782053173241028,0.7921064965433069,0.8996285023966528,1.0,1.0,1.0,1.0,1.0
219.09999999999778,0.0013764218951246533,0.0031621609955292777,0.006826877161029494,0.013850541229945503,0.026406982895821562,0.047312843124671544,0.07977501271066564,0.12676547067715851,0.18983753399593908,0.26792360423775785,0.3563595618779591,0.4536926431314729,0.5615276384682929,0.6756422350843025,0.7903125317952425,0.8987058030298154,1.0,1.0,1.0,1.0,1.0
219.19999999999777,0.001292185195402022,0.0029916342116022,0.0065053983638324675,0.013286843787471145,0.02548902027415735,0.045927064736475585,0.07783477313054679,0.12424319310060868,0.18679544858399336,0.26451816393493466,0.3528101015457479,0.450231617385482,0.5584012607082256,0.6730888376234113,0.7885226289970959,0.8977840495512873,1.0,1.0,1.0,1.0,1.0
219.29999999999777,0.0012131035646753107,0.00283030309927336,0.006199057393985228,0.012746086954624635,0.024602966361694144,0.04458187315138904,0.07594172010467916,0.12177109857108404,0.18380210820240883,0.2611560050824663,0.3492959918807109,0.44679699153023794,0.5552922871977112,0.6705450883531145,0.7867367789540205,0.8968632409919073,1.0,1.0,1.0,1.0,1.0
219.39999999999776,0.0011388615380854767,0.00267767180144806,0.005907141471124619,0.012227337168871286,0.023747712056406328,0.0432760797242499,0.07409470612539922,0.11934818871423185,0.18085673183702858,0.25783657763744233,0.3458168808410196,0.4433885642148235,0.5522006210615327,0.6680109508232657,0.7849549724919439,0.8959433763834835,1.0,1.0,1.0,1.0,1.0
219.49999999999775,0.001069162954931308,0.0025332711979797105,0.005628971375421777,0.011729698856988836,0.022922186805148285,0.04200853061924418,0.07229261158909542,0.11697348501673427,0.17795855098656155,0.2545593385466201,0.342372419890345,0.44000613562383234,0.5491261659636282,0.6654863887214088,0.783177200457575,0.8950244547588335,1.0,1.0,1.0,1.0,1.0
219.59999999999775,0.0010037297774405127,0.00239665746405486,0.005363899867488437,0.011252312889248599,0.022125357263888607,0.04077810579058097,0.07053434411771299,0.11464602843124716,0.1751068094621444,0.2513237516576447,0.3389622639629931,0.4366495074657042,0.5460688261040937,0.662971365872266,0.7814034537183283,0.8941064751517507,1.0,1.0,1.0,1.0,1.0
219.69999999999774,0.0009423009818178304,0.0022674107063044143,0.005111310182673275,0.010794355096492191,0.021356226004499098,0.03958371799300011,0.06881883789673664,0.112364878989166,0.17230076319007634,0.24812928763133646,0.33558607142932384,0.43331848296107733,0.5430285062161969,0.6604658462371845,0.7796337231622874,0.8931894365970297,1.0,1.0,1.0,1.0,1.0
219.79999999999774,0.0008846315171478392,0.0021451336724507136,0.00487061459624644,0.01035503484754746,0.020613830266490954,0.03842431182126545,0.06714505302928288,0.11012911542111638,0.16953968001773861,0.24497542385512996,0.33224350406154096,0.4300128668312623,0.5400051115634129,0.6579697939136534,0.7778679996981597,0.8922733381304456,1.0,1.0,1.0,1.0,1.0
219.89999999999773,0.000830491328000923,0.002029450530526264,0.0046412530561360165,0.00993359368452941,0.019897240752131968,0.03729886277777755,0.0655119749058912,0.10793783478497948,0.16682283952260796,0.24186164435759105,0.3289342269998163,0.4267324652867963,0.536998547936455,0.6554831731347633,0.7761062742552244,0.8913581787887617,1.0,1.0,1.0,1.0,1.0
219.99999999999773,0.0007796644368443529,0.001920005713912419,0.0044226918800345785,0.009529304013667738,0.019205560463436324,0.03620637636749037,0.0639186135896404,0.1057901521013298,0.16414953282435193,0.2387874397240492,0.3256579087187795,0.42347708601609696,0.5340087216503697,0.653005948268714,0.7743485377832847,0.8904439576097352,1.0,1.0,1.0,1.0,1.0
220.09999999999772,0.0007321561332177805,0.0018169005189399283,0.004215276619255086,0.009143016016384203,0.018540538142851733,0.03515002417592379,0.06237011309528992,0.10369354000880023,0.16152957758826136,0.23576455878145952,0.3224274517765576,0.42025986450699726,0.5310479644682985,0.650548555476802,0.7726023594985805,0.889534706059318,1.0,1.0,1.0,1.0,1.0
220.19999999999771,0.0006875426037779961,0.0017193318940651528,0.004017588286356425,0.00877238618224124,0.017898542086273676,0.03412449028814592,0.06085912456230973,0.10163847716438704,0.15895143596644715,0.23277994240921526,0.3192290374275822,0.4170670821544617,0.5281036207697029,0.6481004087689686,0.7708601179020249,0.8886263825006887,1.0,1.0,1.0,1.0,1.0
220.2999999999977,0.0006456474710064503,0.0016270025472450102,0.003829170748173698,0.008416779838300886,0.017278775054294603,0.0331288756516762,0.05938473932817293,0.09962414022567356,0.15641444067421384,0.2298331062800972,0.3160623478727004,0.41389855332955144,0.5251755995753384,0.6456614733622087,0.7691218041207382,0.8877189859871929,1.0,1.0,1.0,1.0,1.0
220.3999999999977,0.0006063051035899386,0.0015396311491969183,0.003649589260448102,0.008075588035638057,0.01668046740896757,0.032162307440374766,0.057946070739839414,0.09764972216460771,0.1539179350750254,0.22692357219670842,0.31292706846443075,0.41075409381315076,0.5222638104102186,0.6432317146043747,0.7673874093018628,0.8868125155731568,1.0,1.0,1.0,1.0,1.0
220.4999999999977,0.0005693599617083836,0.0014569514763313786,0.003478429464906207,0.007748226506765733,0.016102876158255328,0.031223938289430566,0.056542253620674714,0.09571443194425092,0.15146127301058773,0.22405086801388316,0.3098228876756886,0.4076335207852316,0.5193681633007735,0.6408110979736417,0.7656569246124773,0.8859069703138637,1.0,1.0,1.0,1.0,1.0
220.5999999999977,0.000534665982209455,0.0013787115997000736,0.00331529643336422,0.00743413466531345,0.015545284033559094,0.03031294555266566,0.05517244375027937,0.09381749420193404,0.14904381863365265,0.22121452756208984,0.3067494970688492,0.40453665281423945,0.5164885687720783,0.638399589078019,0.7639303412395596,0.8850023492655615,1.0,1.0,1.0,1.0,1.0
220.6999999999977,0.0005020860012401681,0.0013046731174894068,0.003159813756652577,0.007132774646247148,0.015006998599184014,0.029428530581507597,0.053835817356926795,0.09195814893870823,0.1466649462435115,0.21841409057183672,0.3037065912651304,0.40146330984656375,0.513624937845128,0.6359971536548951,0.7622076503899549,0.8840986514854628,1.0,1.0,1.0,1.0,1.0
220.79999999999768,0.00047149121205321883,0.0012346104287205787,0.003011622676257761,0.006843630384984148,0.014487351392627789,0.028569918024981194,0.05253157062227518,0.09013565121491768,0.14432404012406808,0.21564910259897022,0.30069386791423086,0.39841331319604967,0.5107771820340411,0.633603757570523,0.7604888432903167,0.8831958760317407,1.0,1.0,1.0,1.0,1.0
220.89999999999768,0.00044276065584569757,0.0011683100459452624,0.00287038125668093,0.0065662067338318475,0.01398569709463609,0.027736355150130634,0.05125891919809446,0.08834927085183038,0.14202049438453498,0.21291911495096905,0.297711027664319,0.3953864855336299,0.5079452133433565,0.6312193668195402,0.7587739111870739,0.8822940219635247,1.0,1.0,1.0,1.0,1.0
220.99999999999767,0.0004157807436173248,0.0011055699448421009,0.0027357635966020733,0.0063000286142329675,0.013501412727984366,0.02692711118225277,0.05001709773467953,0.08659829213916442,0.13975371280264934,0.21022368461415014,0.29475777413228693,0.3923826508770119,0.5051289442652986,0.6288439475244826,0.7570628453463669,0.8813930883409056,1.0,1.0,1.0,1.0,1.0
221.09999999999766,0.00038349819380014576,0.0010298765437528263,0.0025720972111399768,0.005974080928788983,0.012904389990904713,0.02592314304888043,0.04846740673803833,0.08440178930265815,0.1368971364782017,0.20681355998655926,0.29100918007809984,0.3885591231960945,0.5015351133612032,0.6258058799328069,0.7548701374551087,0.880236575364175,1.0,1.0,1.0,1.0,1.0
221.19999999999766,0.0003537220702647408,0.0009593653204322894,0.002418221703505114,0.005664996175193747,0.012333765846317178,0.024956605500648345,0.04696572735907567,0.08226099562654726,0.13409894472221592,0.2034587481055204,0.28730825469515814,0.3847728495221072,0.49796684809603886,0.6227824873334206,0.7526837787788127,0.879081579137656,1.0,1.0,1.0,1.0,1.0
221.29999999999765,0.00032625778069442804,0.0008936815030860564,0.0022735513875052327,0.005371901988773778,0.011788373084452663,0.024026103101871144,0.04551057221699067,0.08017449826799183,0.13135794431593542,0.2001583518592818,0.2836543918627225,0.3810234669140696,0.49442396662571847,0.619773698852811,0.7505037509373401,0.8779280976731653,1.0,1.0,1.0,1.0,1.0
221.39999999999765,0.00030092583983699136,0.0008324946066105468,0.0021375356109332015,0.005093971132518038,0.01126709610095527,0.023130292436760517,0.04410050000673963,0.07814092021303372,0.12867296642496312,0.1969114886850904,0.28004699316632425,0.3773106159664717,0.49090628839935024,0.6167794439596264,0.7483300356036903,0.8767761289850947,1.0,1.0,1.0,1.0,1.0
221.49999999999764,0.000277560696720641,0.0007754967700612281,0.0020096566600312595,0.004830419162722696,0.010768868615391109,0.02226788017031106,0.0427341140718119,0.07615891936808096,0.12604286610101967,0.19371729033331345,0.2764854677998576,0.37363394077491574,0.4874136341501452,0.613799652463133,0.7461626145039333,0.8756256710904572,1.0,1.0,1.0,1.0,1.0
221.59999999999764,0.0002560096529113084,0.0007224012079233308,0.0018894277892916908,0.004580502215378391,0.010292671490610411,0.021437621181451434,0.04141006102118944,0.07422718767439102,0.12346652179382543,0.19057490263530266,0.2729692324688216,0.3699930889019609,0.48394582588620777,0.610834254511496,0.7440014694170087,0.8744767220088558,1.0,1.0,1.0,1.0,1.0
221.69999999999763,0.00023613186474437156,0.0006729407673961001,0.0017763913690991833,0.004343514907058476,0.009837530648513882,0.02063831676578738,0.04012702938915389,0.07234445024502319,0.1209428348729878,0.18748348527507097,0.26949771129485034,0.36638771134339787,0.48050268688154074,0.6078831805902032,0.7418465821746052,0.8733292797624852,1.0,1.0,1.0,1.0,1.0
221.79999999999762,0.00021779742301225122,0.0006268665844340463,0.0016701171441668476,0.0041187883443857005,0.009402515077960114,0.019868812905335268,0.038883748336601735,0.07050946452367139,0.11847072915964572,0.18444221156464569,0.2660703357214165,0.36281746249478347,0.4770840416669972,0.6049463615203948,0.7396979346609801,0.8721833423761388,1.0,1.0,1.0,1.0,1.0
221.89999999999762,0.00020088650409519053,0.0005839468317851544,0.0015702005961388894,0.0039056882364601133,0.008986734930738814,0.01912799860274992,0.03767898639258509,0.06872101946481923,0.11604915046767629,0.18145026822306556,0.26268654442075096,0.35928200011833195,0.47368971602135634,0.6020237284572719,0.7375555088128385,0.8710389078771992,1.0,1.0,1.0,1.0,1.0
221.9999999999976,0.00018528858698941284,0.0005439655527290592,0.0014762614041301894,0.003703613104923941,0.008589339701719429,0.018414804277644616,0.036511550234831144,0.06697793473468826,0.11367706615428408,0.17850685515896697,0.2593457832019399,0.35578098531011476,0.4703195369624425,0.5991152128884468,0.7354192866191394,0.8698959742956174,1.0,1.0,1.0,1.0,1.0
222.0999999999976,0.0001709747325229723,0.0005069050589643333,0.0013883646927596326,0.0035128863705001685,0.008211256402742211,0.01773133595295938,0.035385492141073005,0.06528695006354512,0.11136435785097751,0.1756248987998872,0.25606329354884,0.35233087001339886,0.46698975040094337,0.5962351676952725,0.7333000579457182,0.8687604572909405,1.0,1.0,1.0,1.0,1.0
222.1999999999976,0.00015776660571529863,0.00047236940306690596,0.0013057011315974405,0.003331981125062755,0.007849814641188954,0.017073233289833054,0.03429416093968213,0.06363865478609937,0.10909869727193743,0.17278946742787607,0.2528223460511251,0.3489142080031227,0.4636835351318643,0.5933689649901396,0.7311869346288203,0.8676264217896488,1.0,1.0,1.0,1.0,1.0
222.2999999999976,0.00014557879368034025,0.00044018658114261365,0.00122795916545556,0.003160391633746772,0.007504281967646902,0.016439554939599935,0.033236485738729,0.06203197126484259,0.10687912738586662,0.1699998100229691,0.24962241501097868,0.34553067494095885,0.46040072431757023,0.5905165382526328,0.7290798990837539,0.8664938658598011,1.0,1.0,1.0,1.0,1.0
222.3999999999976,0.0001343324810756296,0.00041019630654348123,0.0011548457867573399,0.0029976382021236238,0.007173958168623187,0.01582939448623035,0.03221142866802699,0.06046584906407939,0.10470471062777206,0.1672551876874544,0.24646298138248027,0.3421799496327989,0.4571411523011618,0.5876778212819618,0.7269789337764746,0.8653627875719723,1.0,1.0,1.0,1.0,1.0
222.49999999999758,0.00012395494050770157,0.0003822492116978106,0.0010860854314023564,0.002843265835433389,0.006858173847875935,0.0152418791500785,0.031217983860938596,0.05893926426333439,0.1025745285030354,0.16455487345020745,0.2433435326874261,0.33886171399826254,0.45390465459809504,0.5848527481953991,0.7248840212234144,0.8642331849992505,1.0,1.0,1.0,1.0,1.0
222.59999999999758,0.00011437906229717151,0.0003562061043089186,0.0010214189403575363,0.0026968429668479204,0.006556289070178218,0.014676168539732358,0.03025517646758198,0.0574512187881017,0.10048768119954811,0.16189815207421224,0.24026356293224702,0.3355756530405327,0.4506910678879111,0.5820412534267774,0.7227951439913567,0.863105056217241,1.0,1.0,1.0,1.0,1.0
222.69999999999757,0.00010554292056350383,0.0003319372742190542,0.0009606025830618096,0.0025579602512095464,0.0062676920647642045,0.014131453450172828,0.02932206169845592,0.05600073975747199,0.09844328720772225,0.15928431986716218,0.23722257252594767,0.3323214548164466,0.4475002300059752,0.5792432717249464,0.720712284697283,0.8619783993040491,1.0,1.0,1.0,1.0,1.0
222.79999999999757,9.73893728243699e-05,0.00030932184748764976,0.0009034071389652014,0.002426229420875393,0.005991797985833357,0.013606954705529686,0.028417723897556164,0.05458687884823481,0.09644048294824292,0.1567126844951398,0.23422006819911417,0.3290988104069169,0.4443319799353234,0.5764587381522794,0.7186354260082269,0.860853212340294,1.0,1.0,1.0,1.0,1.0
222.89999999999756,8.986569052110214e-05,0.0002882471844678642,0.0008496170337417098,0.002301282200469459,0.005728047727600841,0.013101922044776105,0.02754127564406758,0.05320871167502304,0.09447842240737614,0.15418256479928324,0.2312555629239111,0.32590741388759076,0.44118615779850356,0.5736875880831386,0.716564550641131,0.8597294934090882,1.0,1.0,1.0,1.0,1.0
222.99999999999756,8.292321808166775e-05,0.00026860831888456316,0.0007990295269217205,0.002182769277510149,0.005475906791495215,0.012615633048772707,0.026691856881757535,0.0518653371861126,0.09255627677971671,0.15169329061544007,0.22832857583514116,0.3227469622998631,0.43806260484957155,0.5709297572024257,0.71449964136271,0.858607240596053,1.0,1.0,1.0,1.0,1.0
223.09999999999755,7.6538861314496e-05,0.0002503678967694849,0.0007516066124459727,0.002070710810996954,0.0052356043186895075,0.012148825425508129,0.025871174596062682,0.05055995340927746,0.09067915134835455,0.1492519773118818,0.22544790562414813,0.3196273152545687,0.43497136489209487,0.5681943494407201,0.7124476859140679,0.8574903484454753,1.0,1.0,1.0,1.0,1.0
223.19999999999754,7.06460252291593e-05,0.0002333660795742193,0.0007069981565766601,0.0019644049065772953,0.005005846653637161,0.011699289830653091,0.02507572397639935,0.04928742237340353,0.08884009307592514,0.14684995084116623,0.22260357569547348,0.31653781930227565,0.43190193579887365,0.5654720451806178,0.7104016219431305,0.8563749084420038,1.0,1.0,1.0,1.0,1.0
223.29999999999754,6.520686991584562e-05,0.00021751876396578507,0.0006650371338440606,0.0018635562681233043,0.00478617109865429,0.011266387228304595,0.02430472932705492,0.04804691732240872,0.08703833003337215,0.1444865790289406,0.21979512764919965,0.31347818306619646,0.4288541636989561,0.5627627816627474,0.7083614325388367,0.8552609186985509,1.0,1.0,1.0,1.0,1.0
223.39999999999753,6.018646847515139e-05,0.00020274755713707156,0.0006255664305605994,0.0017678847572307156,0.004576135257841449,0.010849502224530629,0.0235574387980913,0.04683763230462716,0.08527310594378822,0.14216123987253715,0.2170221088671971,0.3104481179850712,0.425827895806767,0.5600664964282764,0.7063271008386477,0.8541483773304763,1.0,1.0,1.0,1.0,1.0
223.49999999999753,5.534506921975725e-05,0.00018836041808802808,0.0005867630463082774,0.0016730154921908,0.00436619341443667,0.010429739907684265,0.022799984532353015,0.045604672974186966,0.08346407270357914,0.13976774132636746,0.21415744771266915,0.3073082969060075,0.4226834970782571,0.5572583575026496,0.7042041359594636,0.8529854524116773,1.0,1.0,1.0,1.0,1.0
223.59999999999752,5.0450614011276285e-05,0.0001736596920222058,0.0005467175014318541,0.0015742004677559926,0.004145643359130758,0.009985283716216578,0.021992226058546966,0.0442814805373006,0.08151189356678584,0.13717263635399604,0.21103932533267633,0.30387932110945753,0.41923943362178434,0.55417473394199,0.7018678223580407,0.8517033500535879,1.0,1.0,1.0,1.0,1.0
